refn,uuid,course,english,source_path
5057,0b4bd4a1-128a-4f4c-9ad1-8bcb08befb05,21,Your skirt is too short. (inf.sing),/Volumes/Spanish1Bundle/1Pictures/Flashcard/skirt.jpg
5063,41b9f355-f76c-4468-aef1-9af7c5bc8c04,21,You have no idea about this. (inf.sing),/Volumes/Spanish1Bundle/1Pictures/Flashcard/you (informal singular).jpg
5070,be42cf54-5563-4a2e-9c47-93eb4833ad48,21,You and I understand each other very well. (inf.sing),/Volumes/Spanish1Bundle/1Pictures/Flashcard/and.jpg
5065,e85e30e5-9ee4-4a02-b95f-36de0e0a51f3,21,Your dad is very handsome. (inf.sing),/Volumes/Spanish1Bundle/1Pictures/Flashcard/dad.jpg
5088,c8ca9c16-a238-43a3-b297-d3708314bd4d,21,Several protesters were arrested and taken to a police station for questioning.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/police station.jpg
5093,3dd8346a-2967-4d0a-b5b2-f7a8833c5b9a,21,(We) visited a family who live on the second floor of an apartment block similar to ours.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/apartment block.jpg
5081,be835c25-1fa6-495e-ab9e-3d7755d50ff5,21,A thin boy is much more athletic.,"/Volumes/Spanish1Bundle/1Pictures/Flashcard/thin, skinny.jpg"
5090,f2599b69-0faa-492a-97f8-c3ca508858cf,21,Go to the market because (it) is cheaper. (inf.sing),/Volumes/Spanish1Bundle/1Pictures/Flashcard/market.jpg
5082,0ca6e675-b3aa-48b9-8264-4fbdfae1e31d,21,The same thing can be presented in different ways.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/same (self).jpg
5079,3bcba84f-f0ca-439e-a0c4-cb6289a4cc25,21,An adult (m) has many responsibilities.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/adult.jpg
5083,c27a3586-c8c0-49a4-a330-25821c70b328,21,"Once (you) pass the driving test, (you) will be able to drive unaccompanied. (inf.sing)","/Volumes/Spanish1Bundle/1Pictures/Flashcard/be able, can.jpg"
5092,9eaab442-e415-4b4b-826b-800418d70947,21,(We) will fly with Iberia airlines.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/airline.jpg
5113,bc8be45c-f0ca-4bd1-af52-d026df745eff,21,I take tea without sugar.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/sugar.jpg
5109,3434e5e6-4a3b-44ce-b17d-b13e126e9417,21,I would like to have cream of mushroom.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/mushroom.jpg
5110,8d1fc8d5-837f-4348-8bc3-2739ff5c6315,21,I am always faithful to my principles.,"/Volumes/Spanish1Bundle/1Pictures/Flashcard/faithful person, follower.jpg"
5105,a6ec8ebd-c9a5-4cbd-abc4-7f43317076c2,21,I attended a mixed school where boys and girls learned together.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/mixed.jpg
5107,cb0b3e77-4944-4b9f-93e8-c7d3e9a7a94c,21,"I (will) set the table and you do the washing up, ok? (inf.sing)",/Volumes/Spanish1Bundle/1Pictures/Flashcard/table.jpg
5114,9d1f8b75-90ee-4e29-b1df-3911c7be7fda,21,I use olive oil in all meals.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/oil.jpg
5104,c4e384ce-1424-4b26-99a0-be6da95e60d0,21,I eat spaghetti with a fork.,/Volumes/Spanish1Bundle/1Pictures/Flashcard/fork.jpg
5111,e424a506-ecae-4672-bb01-8b1d6b13ec05,21,I am short and he is tall.,"/Volumes/Spanish1Bundle/1Pictures/Flashcard/low, short (person).jpg"
5108,7a48219a-4adc-4bfb-98d1-466f0163a7fd,21,I would like a glass of house wine,/Volumes/Spanish1Bundle/1Pictures/Flashcard/glass (stem).jpg
37,28b00460-e641-46a1-aee5-e27486a37e7c,1,apartment block,/Volumes/Spanish1Bundle/1Pictures/Flashcard/apartment block.jpg
1184,6ee1e6ca-4743-4754-8540-b83088591b49,2,permitted,/Volumes/Spanish2Bundle/2Pictures/Flashcard/permitted.jpg
1933,2856129f-1561-4e92-813a-7fb9115241fb,2,hooligan,/Volumes/Spanish2Bundle/2Pictures/Flashcard/hooligan.jpg
46,4c6a4ea3-7d9f-43d5-9816-569e8bb521fe,1,inhabitant (m/f),/Volumes/Spanish1Bundle/1Pictures/Flashcard/inhabitant.jpg
13,3c79b8d0-bddc-43e4-baf5-99b35b6b507e,1,to write,/Volumes/Spanish1Bundle/1Pictures/Flashcard/write.jpg
51,981578d6-557b-4329-a359-8345a89f6290,1,bakery,/Volumes/Spanish1Bundle/1Pictures/Flashcard/bakery.jpg
134,3c852a17-b392-4790-af90-54860548b865,1,window,/Volumes/Spanish1Bundle/1Pictures/Flashcard/window.jpg
7,de0c008e-b1a4-4467-b5a6-1d99bde78192,1,dictionary,/Volumes/Spanish1Bundle/1Pictures/Flashcard/dictionary.jpg
26,f654a343-540a-4547-a456-34b0e34fc163,1,"pavement, sidewalk",/Volumes/Spanish1Bundle/1Pictures/Flashcard/pavement.jpg
33,a97c4447-d75d-43bd-af47-30d26e18821f,1,to cross,/Volumes/Spanish1Bundle/1Pictures/Flashcard/cross.jpg
8,963ab70f-4624-4b2a-a994-5ae2c695b621,1,discipline,/Volumes/Spanish1Bundle/1Pictures/Flashcard/discipline.jpg
1208,558d1cb6-79ea-4939-a27d-44e1e21a6f3f,2,ugly,/Volumes/Spanish2Bundle/2Pictures/Flashcard/ugly.jpg
1212,33c80ea6-be4e-4b7d-8555-162b28fcf876,2,worried,/Volumes/Spanish2Bundle/2Pictures/Flashcard/worried.jpg
40,df402d0d-5ea8-40c8-8f81-feff522e39c9,1,center,/Volumes/Spanish1Bundle/1Pictures/Flashcard/centre.jpg
43,8ec43361-524d-4b63-9241-46c0b4436fb7,1,police station,/Volumes/Spanish1Bundle/1Pictures/Flashcard/police station.jpg
27,dc98db5e-a9f0-4862-a0d6-af7448798749,1,hostel,/Volumes/Spanish1Bundle/1Pictures/Flashcard/hostel.jpg
1,30ae1f66-83ad-48ac-8c80-f1c936dca323,1,to learn,/Volumes/Spanish1Bundle/1Pictures/Flashcard/learn.jpg
30,d018bcf1-a553-43a7-9edd-3b57fc7739e0,1,to rent,/Volumes/Spanish1Bundle/1Pictures/Flashcard/rent.jpg
21,334a7dbd-2ec7-4e9d-b4d7-5524119bca39,1,lesson,/Volumes/Spanish1Bundle/1Pictures/Flashcard/lesson.jpg
23,dcd661ee-3f6a-4d59-a445-70f015a65c64,1,book,/Volumes/Spanish1Bundle/1Pictures/Flashcard/book.jpg
1935,ee8de130-52cd-43a6-967b-2cc8f9318afd,2,to draw (a game),/Volumes/Spanish2Bundle/2Pictures/Flashcard/draw (a game).jpg
1949,e7b317c0-b41a-41d6-98cf-3ae537530e1f,2,"happy ,cheerful",/Volumes/Spanish1Bundle/1Pictures/Flashcard/happy.jpg
17,4a65f974-e23a-4e77-a69f-936cab0edf50,1,exam,/Volumes/Spanish1Bundle/1Pictures/Flashcard/exam.jpg
47,d9a993bb-e50e-4980-8680-b8f726718c75,1,hospital,/Volumes/Spanish1Bundle/1Pictures/Flashcard/hospital.jpg
113,9f79f5d3-38f6-4bd6-aa35-4257262504df,1,electrical appliances,/Volumes/Spanish1Bundle/1Pictures/Flashcard/electrical appliances.jpg
54,74883e3b-a66e-4eac-8318-a07b2ba99e9e,1,theatre,/Volumes/Spanish1Bundle/1Pictures/Flashcard/theatre.jpg
127,21380b0a-63f4-40ef-9651-dab7ffc6df8b,1,door,/Volumes/Spanish1Bundle/1Pictures/Flashcard/door.jpg
111,c5359842-6233-473c-8fbc-a7b7fbd6bacb,1,room,/Volumes/Spanish1Bundle/1Pictures/Flashcard/room.jpg
9030,d50ebca1-a3b6-4e90-a756-d16d6d7a7a99,22,His attitude wasn't that of a daring man.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/daring.jpg
9033,f88d1020-2921-4e40-9712-7c52790a4b30,22,Germans and Austrians speak German.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/Austrian.jpg
78,bc0565e9-bc7b-41e6-876e-7eb35db7f6e6,1,winter,/Volumes/Spanish1Bundle/1Pictures/Flashcard/winter.jpg
110,6fb76525-3e1b-4f6b-a3a9-6269964cbe99,1,house,/Volumes/Spanish1Bundle/1Pictures/Flashcard/house.jpg
125,e31d54f1-2703-4e8e-836c-96ba5c4f290a,1,"wave (radio wave, wave in hair)","/Volumes/Spanish1Bundle/1Pictures/Flashcard/wave (radio wave, wave in hair).jpg"
87,9f67409e-536c-4ef9-9e3e-6e25183d1c8e,1,fifty,/Volumes/Spanish1Bundle/1Pictures/Flashcard/fifty.jpg
200,4b8d9c38-0ea9-459b-849d-4e9b773301c6,1,glass (with stem),/Volumes/Spanish1Bundle/1Pictures/Flashcard/glass (stem).jpg
2185,edc2d078-1073-4d22-9a70-64259d782c5e,2,interview,/Volumes/Spanish2Bundle/2Pictures/Flashcard/interview.jpg
116,9af02af0-5d0a-428b-9529-19cdec32be38,1,entrance,/Volumes/Spanish1Bundle/1Pictures/Flashcard/entrance.jpg
118,e9d37771-c8f9-476d-8929-a99c8a17e0c0,1,garage,/Volumes/Spanish1Bundle/1Pictures/Flashcard/garage.jpg
131,8db4e7db-3b11-4b2c-a9ff-7fd4d1663b06,1,chair,/Volumes/Spanish1Bundle/1Pictures/Flashcard/chair.jpg
124,699d4bac-3c37-41d4-85f0-2006cc9821f4,1,furniture,/Volumes/Spanish1Bundle/1Pictures/Flashcard/furniture.jpg
520,5c2f24ff-00b3-455f-8e8c-ac7d994ccfdb,1,"woods, forest","/Volumes/Spanish1Bundle/1Pictures/Flashcard/woods, forest.jpg"
117,25e22b3c-ef14-4bbc-99a2-fe3cd144b1fe,1,stairs,/Volumes/Spanish1Bundle/1Pictures/Flashcard/stairs.jpg
193,d6ff0431-02ff-401c-942e-a726a9519827,1,oil,/Volumes/Spanish1Bundle/1Pictures/Flashcard/oil.jpg
209,2d4c4dfc-22d7-4da4-baf9-0ca7e88f053a,1,"dish, plate",/Volumes/Spanish1Bundle/1Pictures/Flashcard/dish.jpg
187,dad914ee-fb01-427d-9372-9edb150ca93d,1,proud,/Volumes/Spanish1Bundle/1Pictures/Flashcard/proud.jpg
1298,da35b64e-4319-47d1-831a-45875a77ea49,2,manager (m/f),/Volumes/Spanish2Bundle/2Pictures/Flashcard/manager.jpg
181,f0aa016b-547f-4bb6-a1c2-2ad70b16d5c4,1,crazy (mad),"/Volumes/Spanish1Bundle/1Pictures/Flashcard/crazy, mad.jpg"
1241,ffe04d5e-c0b0-4237-9d1c-559c666a9a89,2,hamster,/Volumes/Spanish2Bundle/2Pictures/Flashcard/hamster.jpg
1242,dfcc3197-45e9-4f12-bb79-958da9798070,2,rabbit,/Volumes/Spanish2Bundle/2Pictures/Flashcard/rabbit.jpg
1243,fe2b1c92-5bb2-4da7-a72e-d60ebf4e0905,2,eel,/Volumes/Spanish2Bundle/2Pictures/Flashcard/eel.jpg
1245,871161e9-04f9-4ea9-bfa4-efab33ba640b,2,pony,/Volumes/Spanish2Bundle/2Pictures/Flashcard/pony.jpg
153,32dfaef6-44d3-412f-8d54-f8b67a410b29,1,guest (m/f),/Volumes/Spanish1Bundle/1Pictures/Flashcard/guest.jpg
160,f4dc66ab-84fd-4c24-be11-5b83a932a05b,1,to smile,/Volumes/Spanish1Bundle/1Pictures/Flashcard/smile.jpg
138,e8688240-ea49-4457-9d67-6fbf1270ceb4,1,to love,"/Volumes/Spanish1Bundle/1Pictures/Flashcard/love,v.jpg"
9642,db5fa037-6e3c-458a-9475-2cea002d49c9,22,There is a thick mist (ne...) today.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/mist (2).jpg
158,d3472003-cae4-49fb-b6d8-3d909a101dea,1,to introduce,/Volumes/Spanish1Bundle/1Pictures/Flashcard/introduce.jpg
1254,b373b64c-925a-437a-af20-360ac8fa988c,2,parakeet,/Volumes/Spanish2Bundle/2Pictures/Flashcard/paraqueet.jpg
164,92047b27-e17f-4622-945f-2af59c99d24e,1,excited,/Volumes/Spanish1Bundle/1Pictures/Flashcard/excited.jpg
803,3fb59d0b-00ac-4b73-9754-fb7c3cd310c8,1,"clear, light (colour)","/Volumes/Spanish1Bundle/1Pictures/Flashcard/clear, light (colour).jpg"
2188,d3819f77-e2f2-452c-b81c-740bb114518f,2,photocopy,/Volumes/Spanish2Bundle/2Pictures/Flashcard/photocopy.jpg
330,95bbce6d-5904-4357-bfaf-a1dd1a72d7db,1,minute,/Volumes/Spanish1Bundle/1Pictures/Flashcard/minute.jpg
163,ff272534-3dbf-4a5b-b67f-8b19b1542116,1,love,/Volumes/Spanish1Bundle/1Pictures/Flashcard/love.jpg
642,fb013333-36dc-4dcb-8caa-99c9e951015a,1,cousin,/Volumes/Spanish1Bundle/1Pictures/Flashcard/cousin (m).jpg
171,b93b5e82-679a-402b-b8b9-eed893e590ac,1,delighted,/Volumes/Spanish1Bundle/1Pictures/Flashcard/delighted.jpg
334,e2cc45ea-2f5b-4f9e-a6d7-a35ecace11ea,1,beginning,/Volumes/Spanish1Bundle/1Pictures/Flashcard/beginning.jpg
195,7fc6cdca-c406-4588-874c-cf76f0986121,1,bar,/Volumes/Spanish1Bundle/1Pictures/Flashcard/bar.jpg
173,5b79aafa-6c85-49c4-98d9-cce31c7ab7fc,1,ill,/Volumes/Spanish1Bundle/1Pictures/Flashcard/ill.jpg
176,b2c6b131-48b5-47ae-a0e0-aff8eabcbfc5,1,fat,/Volumes/Spanish1Bundle/1Pictures/Flashcard/fat.jpg
178,dd534613-29da-4631-8654-9e15771cf1b6,1,to stay in bed,/Volumes/Spanish1Bundle/1Pictures/Flashcard/stay in bed.jpg
332,a7bc510d-2b07-4a92-be69-a8cef9a60f18,1,night,/Volumes/Spanish1Bundle/1Pictures/Flashcard/night.jpg
1952,afddef44-5078-4659-bada-f778c1b397b5,2,pity,/Volumes/Spanish2Bundle/2Pictures/Flashcard/pity.jpg
188,133ff8cb-2003-4a12-875b-1cb4df779307,1,poor,/Volumes/Spanish1Bundle/1Pictures/Flashcard/poor.jpg
644,3ca6e2d2-93d4-4a9b-a473-1d998979b697,1,uncle,/Volumes/Spanish1Bundle/1Pictures/Flashcard/uncle.jpg
646,1b4cb875-5805-441f-8550-ed5b16b2fe02,1,sharp,/Volumes/Spanish1Bundle/1Pictures/Flashcard/sharp.jpg
1189,62fb93e4-3794-4937-b91b-3fc4db43abc0,2,"smooth ,flat","/Volumes/Spanish2Bundle/2Pictures/Flashcard/smooth ,flat.jpg"
1183,40af25ec-c9bd-4e55-aa73-5775b765c63f,2,energetic,/Volumes/Spanish2Bundle/2Pictures/Flashcard/energetic.jpg
1190,5e5ec8a9-60f3-4a19-81c2-987064c2a93d,2,mistaken,/Volumes/Spanish2Bundle/2Pictures/Flashcard/mistaken.jpg
217,2838cc54-3fdf-4f2f-8cc5-aaaf8b220e3c,1,glass (drinking),/Volumes/Spanish1Bundle/1Pictures/Flashcard/glass (drinking).jpg
229,194f58a9-b7d9-4bdd-a3f0-7f705f8cbc02,1,to send,/Volumes/Spanish1Bundle/1Pictures/Flashcard/send.jpg
239,7bc52a60-5fd1-47d1-9ee3-dce2c383d31c,1,change (money),/Volumes/Spanish1Bundle/1Pictures/Flashcard/change (money).jpg
1275,d1a12a51-f191-4267-a5b8-b8d3726ea0bb,2,to add up,"/Volumes/Spanish2Bundle/2Pictures/Flashcard/add up ,v.jpg"
465,01895351-a49a-46e5-a501-26831169d1b0,1,goodbye!,/Volumes/Spanish1Bundle/1Pictures/Flashcard/goodbye.jpg
461,b2faa728-b6c0-4545-b4a9-a01424347ff9,1,passenger,/Volumes/Spanish1Bundle/1Pictures/Flashcard/passenger.jpg
515,e5bdeb76-3a46-4ebd-8d12-4f0376247706,1,to see,/Volumes/Spanish1Bundle/1Pictures/Flashcard/see.jpg
216,add7e943-fb0e-420b-8b82-6f692259f833,1,to bring,/Volumes/Spanish1Bundle/1Pictures/Flashcard/bring.jpg
224,1e1f9e41-c2eb-4c62-b4ad-45566abc5310,1,"post, mail",/Volumes/Spanish1Bundle/1Pictures/Flashcard/post office.jpg
228,a56f3715-46dd-47f6-ad36-19ad67352dba,1,delivery,/Volumes/Spanish1Bundle/1Pictures/Flashcard/delivery.jpg
232,ea4f3cf4-0200-420f-b16d-bbeef2512164,1,file,/Volumes/Spanish1Bundle/1Pictures/Flashcard/file.jpg
233,0f5ed06a-7e69-4fdd-86a7-6ff420a41a50,1,signature,/Volumes/Spanish1Bundle/1Pictures/Flashcard/signature.jpg
254,2c57fa1c-a8f0-4f9d-9f02-000035c08f52,1,ham,/Volumes/Spanish1Bundle/1Pictures/Flashcard/ham.jpg
248,206f2c31-792e-44d9-8587-14c6b2f9d2c3,1,meat,/Volumes/Spanish1Bundle/1Pictures/Flashcard/meat.jpg
245,3d9638ac-6105-4f9d-875f-afacecdc2f37,1,steak,/Volumes/Spanish1Bundle/1Pictures/Flashcard/steak.jpg
256,94ef7a82-f341-4147-9483-6c7414a8ccb8,1,milk,/Volumes/Spanish1Bundle/1Pictures/Flashcard/milk.jpg
275,9e75abeb-4cd7-43e8-8659-047d8d5cd216,1,ice,/Volumes/Spanish1Bundle/1Pictures/Flashcard/ice.jpg
280,9a6edb0f-d014-4d2d-abb0-56b097c2e912,1,"can, tin","/Volumes/Spanish1Bundle/1Pictures/Flashcard/can, tin.jpg"
281,9a399f53-f911-4ddb-8d8f-795062c8ff54,1,dishwasher,/Volumes/Spanish1Bundle/1Pictures/Flashcard/dishwasher.jpg
294,567cd840-5ac5-4d4b-a977-0f4af2614900,1,face,/Volumes/Spanish1Bundle/1Pictures/Flashcard/face.jpg
310,734b394a-6aec-4c58-bd43-0ec9c3a9e5d2,1,hair,/Volumes/Spanish1Bundle/1Pictures/Flashcard/hair.jpg
9603,2514a7a5-b796-4ec9-b6c6-2d55b22c5773,22,The mass will take place in the church.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/mass.jpg
320,8d84cc5c-3bd6-4456-a427-95ec3a9f1b86,1,from time to time,/Volumes/Spanish1Bundle/1Pictures/Flashcard/from time to time.jpg
343,4eeef367-cfcc-4670-8ceb-f8f4225a8d61,1,"small animal, bug, insect","/Volumes/Spanish1Bundle/1Pictures/Flashcard/small animal, bug, insect.jpg"
338,1aee7bbb-a3af-41d6-9c40-bb617d62f87a,1,already,/Volumes/Spanish1Bundle/1Pictures/Flashcard/already.jpg
360,f9a2dac3-9db3-493b-8fe6-317ad4142259,1,fish,/Volumes/Spanish1Bundle/1Pictures/Flashcard/fish.jpg
1186,263ec705-66a1-4fdc-98a7-417d57963e90,2,well-behaved,/Volumes/Spanish2Bundle/2Pictures/Flashcard/well-behaved.jpg
381,43aaa300-1158-4509-9598-f23bfc50d418,1,operation,/Volumes/Spanish1Bundle/1Pictures/Flashcard/operation.jpg
1357,f01547bb-0ff3-4a16-beba-cd794273d57b,2,to attack,/Volumes/Spanish2Bundle/2Pictures/Flashcard/attack.jpg
367,e1033975-8557-453b-8936-8c0287010781,1,well,/Volumes/Spanish1Bundle/1Pictures/Flashcard/well.jpg
389,0330a747-5641-4f87-878e-c0723474009a,1,drawer,/Volumes/Spanish1Bundle/1Pictures/Flashcard/drawer.jpg
366,19a4fc2c-d72c-47f2-9290-c4339db393cd,1,aspirin,/Volumes/Spanish1Bundle/1Pictures/Flashcard/aspirin.jpg
1362,8e9b0539-081e-4d8d-9811-deabd0d4ac23,2,rescue,/Volumes/Spanish2Bundle/2Pictures/Flashcard/rescue.jpg
392,2562add5-53ea-43fc-b319-c3ad2471cc3c,1,curtain,/Volumes/Spanish1Bundle/1Pictures/Flashcard/curtain.jpg
399,7729e218-c73a-49a1-a55c-6ddcbbb5e4bf,1,shelf,/Volumes/Spanish1Bundle/1Pictures/Flashcard/shelf.jpg
9000,10ba0cf5-a9e5-4ab4-8a3d-091c67dfd97b,22,(I) was an apprentice waiter.,/Volumes/Spanish2Bundle/2Pictures/Flashcard/apprentice (m).jpg
390,533b8475-74b3-4ea0-bb98-447428f7174a,1,bed,/Volumes/Spanish1Bundle/1Pictures/Flashcard/bed.jpg
1193,c5bf0772-b7a8-4e25-8f02-de9bd0f83965,2,honorable,/Volumes/Spanish2Bundle/2Pictures/Flashcard/honorable.jpg
406,3094fe01-86c8-46ac-9945-ec74078e7e93,1,sheet,/Volumes/Spanish1Bundle/1Pictures/Flashcard/sheet.jpg
410,f119f5d7-5305-499e-b0e2-bd49e61a258b,1,coat,/Volumes/Spanish1Bundle/1Pictures/Flashcard/coat.jpg
414,6343f012-6565-4bbf-9d45-4b0bceddc3c4,1,boot,/Volumes/Spanish1Bundle/1Pictures/Flashcard/boot.jpg
417,47a07b80-e39d-48ac-8382-7ff11680fe5a,1,t-shirt,/Volumes/Spanish1Bundle/1Pictures/Flashcard/t-shirt.jpg
434,806215b9-31c2-46c2-8214-80d2e607ca79,1,airport,/Volumes/Spanish1Bundle/1Pictures/Flashcard/airport.jpg
416,c9f0904d-f8d8-46cd-a731-9aaf09132cce,1,shirt,/Volumes/Spanish1Bundle/1Pictures/Flashcard/shirt.jpg
1195,1118eb3e-bc9b-4aba-95b9-63ccc5da283f,2,hard-working,/Volumes/Spanish2Bundle/2Pictures/Flashcard/hard-working.jpg
435,c4b07e9c-4350-43e4-af65-2223c300bb5b,1,sign,/Volumes/Spanish1Bundle/1Pictures/Flashcard/sign.jpg
484,c5338bba-9093-4719-bb40-fd1e0fcadfe1,1,"above, over, on","/Volumes/Spanish1Bundle/1Pictures/Flashcard/above, over, on.jpg"
492,f07a81c1-134f-48c5-93b4-0ccb504bea59,1,with,/Volumes/Spanish1Bundle/1Pictures/Flashcard/with.jpg
445,2da1ac4e-feca-4626-8203-2b7a83fd2248,1,air hostess,/Volumes/Spanish1Bundle/1Pictures/Flashcard/air hostess.jpg
446,a613af49-95fe-49ae-9fce-1d7701e6eaf9,1,single ticket,/Volumes/Spanish1Bundle/1Pictures/Flashcard/single ticket.jpg
442,f24140b0-ef9c-4fb1-87cc-b10f543965a9,1,driver (m/f),/Volumes/Spanish1Bundle/1Pictures/Flashcard/driver.jpg
449,cfedf8ef-8557-48c4-80b6-a7e4f5c1c1c6,1,traffic jam,/Volumes/Spanish1Bundle/1Pictures/Flashcard/traffic jam.jpg
1405,727bff63-2566-4237-8296-ddb9842ae65b,2,watermelon,/Volumes/Spanish2Bundle/2Pictures/Flashcard/watermelon.jpg
455,438274f2-2cbd-400d-8afc-3c45e6c83ef5,1,to brake,/Volumes/Spanish1Bundle/1Pictures/Flashcard/brake.jpg
1411,ce6dd98c-d90b-447d-a906-0092225f91fe,2,fig,/Volumes/Spanish2Bundle/2Pictures/Flashcard/fig.jpg
1413,74c3919e-212a-4b54-8dd7-fc244bf00ed5,2,broccoli,/Volumes/Spanish2Bundle/2Pictures/Flashcard/broccoli.jpg
496,b98ffa71-be2d-4d77-96ef-bd8cbaab749d,1,"to say, to tell","/Volumes/Spanish1Bundle/1Pictures/Flashcard/say, to tell.jpg"
1418,77065400-b4de-429b-9cde-b3d035d7429f,2,bean,/Volumes/Spanish2Bundle/2Pictures/Flashcard/bean.jpg
1197,d9af6753-7744-471e-bd5f-e093cd0b0319,2,greedy,/Volumes/Spanish2Bundle/2Pictures/Flashcard/greedy.jpg
478,dc0417f3-4bd6-4ba5-aa8b-06bbb8aa5e48,1,again (one more time),/Volumes/Spanish1Bundle/1Pictures/Flashcard/again (one more time).jpg
501,a33149e7-19eb-4089-a29f-63d09ad854bd,1,"to find, discover, run into","/Volumes/Spanish1Bundle/1Pictures/Flashcard/find, discover, run into.jpg"
538,e9f41a6d-aac3-495b-a8f7-87ec8e88a232,1,danger,/Volumes/Spanish1Bundle/1Pictures/Flashcard/danger.jpg
1199,22b556e0-1af5-4d4d-bf45-b02bf8bdf59c,2,selfish,/Volumes/Spanish2Bundle/2Pictures/Flashcard/selfish.jpg
522,84102b49-0c09-44f5-9d06-f07061a960d0,1,fence,/Volumes/Spanish1Bundle/1Pictures/Flashcard/fence.jpg
498,e38042ce-4f48-472b-be1b-8f9cd858992b,1,"to meet, to find","/Volumes/Spanish1Bundle/1Pictures/Flashcard/meet, to find.jpg"
543,7e1b5889-12f2-434d-ad31-c02c2f968320,1,garlic,/Volumes/Spanish1Bundle/1Pictures/Flashcard/garlic.jpg
486,821ce8e6-0891-4449-b250-0f4909831b80,1,"all, everything","/Volumes/Spanish1Bundle/1Pictures/Flashcard/all, everything.jpg"
542,b6b25b6f-0104-493d-ab1b-dd44cc642c58,1,path,/Volumes/Spanish1Bundle/1Pictures/Flashcard/path.jpg
499,3997ff50-540c-40ac-9a8b-8eddc9e7c32f,1,"to please, to like","/Volumes/Spanish1Bundle/1Pictures/Flashcard/please, to like.jpg"
495,b77f1f05-ac53-4f85-ac75-f569ff6f0a9d,1,under,/Volumes/Spanish1Bundle/1Pictures/Flashcard/under.jpg
531,39ed4d55-c18a-4937-837b-33f290d6ba28,1,garden,/Volumes/Spanish1Bundle/1Pictures/Flashcard/garden.jpg
537,f90eaa26-ec51-4239-8141-5780ee8f5322,1,landscape,/Volumes/Spanish1Bundle/1Pictures/Flashcard/landscape.jpg
1430,c07a95e8-8049-4801-ada5-f439f2199abc,2,"cutlet ,chop","/Volumes/Spanish2Bundle/2Pictures/Flashcard/cutlet ,chop.jpg"
560,ad363ad1-c01a-4c31-a86d-e1972e4aeec4,1,cucumber,/Volumes/Spanish1Bundle/1Pictures/Flashcard/cucumber.jpg
1434,d6bcdeed-7f1c-48dc-bcff-fa9292f3979f,2,steak (2),/Volumes/Spanish2Bundle/2Pictures/Flashcard/steak (2).jpg
533,9933a087-3810-426c-bd11-af6506818c31,1,world,/Volumes/Spanish1Bundle/1Pictures/Flashcard/world.jpg
534,eb2c1143-1c72-4a5e-b76a-1474c848ca6c,1,wall (exterior),/Volumes/Spanish1Bundle/1Pictures/Flashcard/wall (exterior).jpg
528,eb2b9d40-84ed-4028-84e3-7b36f5607df3,1,fire,/Volumes/Spanish1Bundle/1Pictures/Flashcard/fire.jpg
1200,a6ed4ef9-71ea-4e4f-9d12-dd0ccaa35c87,2,bad-humoured,/Volumes/Spanish2Bundle/2Pictures/Flashcard/bad-humoured.jpg
1440,53ffd993-1299-4661-8400-a100d60cd3f0,2,chocolates,/Volumes/Spanish2Bundle/2Pictures/Flashcard/chocolates.jpg
561,00a11035-d349-4d3d-b218-b00d4453b4e2,1,pear,/Volumes/Spanish1Bundle/1Pictures/Flashcard/pear.jpg
1202,824abd04-9b21-4a43-8be8-94778409a4aa,2,drunk,/Volumes/Spanish2Bundle/2Pictures/Flashcard/drunk.jpg
551,884f4bd2-d105-4230-8679-931210695ea2,1,fruit,/Volumes/Spanish1Bundle/1Pictures/Flashcard/fruit.jpg
565,cb36fb60-8e38-4cb2-a893-0b8457cc73bd,1,grape,/Volumes/Spanish1Bundle/1Pictures/Flashcard/grape.jpg
576,8dbbd936-2713-4067-bca8-cd7cea344930,1,newspaper,/Volumes/Spanish1Bundle/1Pictures/Flashcard/newspaper.jpg
552,b7aa17e4-644e-4f29-8c05-f63d59f4fc40,1,lettuce,/Volumes/Spanish1Bundle/1Pictures/Flashcard/lettuce.jpg
555,6669245a-9d6f-4b91-9c4f-7c3fc6685c27,1,apple,/Volumes/Spanish1Bundle/1Pictures/Flashcard/apple.jpg
558,286012a0-782d-427f-aa4f-34c880f8d9fe,1,potato,/Volumes/Spanish1Bundle/1Pictures/Flashcard/potato.jpg
573,5c684d2d-818e-4afe-9ca4-3c4ac0d669d8,1,sport,/Volumes/Spanish1Bundle/1Pictures/Flashcard/sport.jpg
1450,3c45e77b-8667-4da9-b724-ff354f9833d2,2,loaf,/Volumes/Spanish2Bundle/2Pictures/Flashcard/loaf.jpg
